date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2020-06-08,269,0,262,0.2816153846153846,0.0
2020-06-09,33,0,95,0.3445733333333333,0.0
2020-06-10,324,1,810,0.124,0.016988
2020-06-11,1726,4,22492,0.19803333333333334,0.0968923076923077
2020-06-12,936,7,3363,0.11049285714285716,0.07766428571428571
2020-06-13,201,0,92,0.17275454545454547,0.18942727272727272
2020-06-14,68,0,10,0.22899999999999998,0.4320833333333334
2020-06-15,1189,3,514,0.33280000000000004,0.39417
2020-06-16,88,0,57,-0.02643333333333334,0.17845555555555553
2020-06-17,896,0,123,0.11602941176470588,0.06730588235294119
2020-06-18,546,0,27,-0.09895,0.19305624999999998
2020-06-19,644,0,34,0.052466666666666675,0.1917866666666667
2020-06-20,478,0,29,0.16593333333333332,0.2833833333333333
2020-06-21,4,0,2,-0.02155,0.99425
2020-06-22,394,0,14,0.039957142857142865,0.32243571428571427
2020-06-23,231,0,19,0.0872875,0.1804125
2020-06-24,334,0,49,0.2514,0.32876666666666665
2020-06-25,270,0,17,0.09040999999999999,0.27849
2020-06-26,721,0,49,0.17004285714285716,0.15805714285714287
2020-06-27,511,0,26,0.1945142857142857,0.14220000000000002
2020-06-28,6,0,4,0.59512,0.0
2020-06-29,632,0,62,0.16186250000000002,0.06583750000000001
2020-06-30,613,0,85,0.08062499999999999,0.15002500000000002
2020-07-01,251,0,24,0.24638999999999997,0.093545
2020-07-02,1088,0,77,0.2086090909090909,0.12997272727272727
2020-07-03,3042,2,3322,0.14796571428571428,0.1581142857142857
2020-07-04,400,0,237,-0.22700714285714288,-0.03484285714285714
2020-07-05,729,0,919,0.32345416666666665,0.1074875
2020-07-06,3102,1,595,0.14153939393939394,0.09799191919191919
2020-07-07,1935,0,138,0.045661702127659576,0.17583085106382976
2020-07-08,1968,0,175,0.15752631578947368,0.13577499999999998
2020-07-09,1008,1,134,0.26423454545454544,0.22450545454545454
2020-07-10,2779,0,100,0.07942258064516128,0.07864623655913978
2020-07-11,3367,0,72,0.11673943661971832,0.15831267605633803
2020-07-12,950,0,32,0.18506875,0.264528125
2020-07-13,2347,0,106,0.16217600000000001,0.117842
2020-07-14,5080,10,2207,0.058814893617021274,0.16539148936170214
2020-07-15,2557,1,758,0.07989607843137254,0.08972745098039216
2020-07-16,1092,0,48,0.07791458333333333,0.19775
2020-07-17,891,0,45,0.23856818181818182,0.2616477272727273
2020-07-18,728,1,255,0.071952,0.12152000000000002
2020-07-19,653,4,6052,0.3855375,0.0456875
2020-07-20,1735,0,838,0.11871190476190477,0.13992142857142856
2020-07-21,3650,11,2799,0.22763181818181819,0.06281969696969697
2020-07-22,3022,4,4479,0.124446875,0.10708125
2020-07-23,4934,7,5164,0.16361599999999998,0.068447
2020-07-24,2433,5,1605,0.05707333333333333,0.1445566666666667
2020-07-25,649,0,54,0.02419142857142856,0.012720000000000004
2020-07-26,877,0,20,0.22679,0.10461000000000001
2020-07-27,341,0,18,-0.009405555555555556,0.29283888888888887
2020-07-28,885,0,27,0.2537185185185185,0.15702222222222223
2020-07-29,231,0,26,0.09601538461538461,0.11658461538461538
2020-07-30,236,0,18,0.19759444444444446,0.14359444444444444
2020-07-31,411,0,18,-0.07613333333333333,0.24917777777777778
2020-08-01,520,0,18,0.07972352941176471,0.3295058823529412
2020-08-02,531,0,16,0.2649875,0.435375
2020-08-03,411,0,17,0.006547058823529415,0.4501235294117647
2020-08-04,524,0,9,0.11096666666666667,0.4015666666666667
2020-08-05,539,0,23,0.2798130434782609,0.3402782608695652
2020-08-06,624,0,19,0.1832842105263158,0.3827
2020-08-07,279,0,16,0.007668750000000002,0.05018125
2020-08-08,345,0,13,0.2818076923076923,0.26624615384615385
2020-08-09,140,0,5,-0.27696,0.1341
2020-08-10,685,0,16,0.1673125,0.44106249999999997
2020-08-11,1239,0,45,0.05551555555555555,0.28347555555555554
2020-08-12,1296,0,76,0.1612302631578947,0.046614473684210525
2020-08-13,1561,0,48,0.06894583333333333,0.34645
2020-08-14,391,0,38,0.2073894736842105,0.21472105263157895
2020-08-15,756,0,30,0.15119666666666667,0.05928333333333333
2020-08-16,812,0,21,0.36292857142857143,0.29000952380952383
2020-08-17,1538,0,55,0.11667272727272728,0.14120181818181818
2020-08-18,2715,0,100,0.145716,0.250046
2020-08-19,1211,0,79,0.14030126582278482,0.3365291139240506
2020-08-20,2089,0,100,0.076901,0.217576
2020-08-21,1808,0,100,0.202128,0.20068999999999998
2020-08-22,2026,0,64,0.1503421875,0.284325
2020-08-23,1681,0,58,0.21224310344827588,0.2841258620689655
2020-08-24,1838,0,85,0.09878117647058823,0.12858941176470587
2020-08-25,1986,0,78,0.10000632911392406,0.2673253164556962
2020-08-26,986,0,69,0.23260869565217393,0.2480521739130435
2020-08-27,1698,0,101,0.17631699999999997,0.214574
2020-08-28,1850,0,90,0.1060088888888889,0.21798555555555557
2020-08-29,1062,0,59,0.07296440677966101,0.2214864406779661
2020-08-30,1991,0,43,0.12924651162790698,0.11403720930232558
2020-08-31,1886,0,102,0.006228999999999997,0.055776000000000006
2020-09-01,1681,2,182,0.05718,0.214037
2020-09-02,1188,0,100,0.141015,0.118224
2020-09-03,1964,0,100,0.09679700000000001,0.225563
2020-09-04,5925,0,100,0.081984,0.158163
2020-09-05,1149,0,61,-0.0025360655737704948,0.0787311475409836
2020-09-06,1233,0,54,0.12435,0.2004037037037037
2020-09-07,766,0,37,-0.0689837837837838,0.11357567567567568
2020-09-08,2004,0,100,0.191859,0.051537
2020-09-09,2382,0,100,0.13511499999999999,0.160993
2020-09-10,1008,0,65,0.11844000000000002,0.06692615384615384
2020-09-11,2261,0,48,-0.09977708333333334,0.12040624999999999
2020-09-12,1225,46,16277,0.1022,0.2063857142857143
2020-09-13,234,1,58,0.20754615384615385,0.0481076923076923
2020-09-14,1112,2,78,0.21131076923076925,0.11985384615384614
2020-09-15,2300,0,100,0.120674,0.078057
2020-09-16,2676,0,74,0.1573108108108108,0.194
2020-09-17,1172,0,62,0.009440322580645165,0.2081
2020-09-18,1266,2,233,0.21407142857142855,0.21709795918367347
2020-09-19,1516,0,42,0.08041904761904763,0.36405000000000004
2020-09-20,1202,0,32,0.17142812500000001,0.275028125
2020-09-21,1082,0,94,0.09617127659574469,0.15067127659574467
2020-09-22,1079,0,81,0.15511341463414635,0.15821219512195123
2020-09-23,1965,0,103,0.013300000000000001,0.138321
2020-09-24,1318,0,103,0.038557317073170734,0.03610243902439025
2020-09-25,287,0,24,0.19419166666666668,-0.007612500000000008
2020-09-26,543,0,10,-0.09463999999999999,0.061880000000000004
2020-09-27,237,0,12,0.02804166666666667,0.35369999999999996
2020-09-28,1045,0,34,0.1552441176470588,0.1919970588235294
2020-09-29,630,0,26,0.06555,0.19878846153846153
2020-09-30,403,0,24,0.24642916666666667,0.19339166666666666
2020-10-01,444,0,44,0.1104655172413793,0.253151724137931
2020-10-02,585,1,33,0.05556666666666667,0.11377999999999999
2020-10-03,851,0,15,0.04114666666666667,0.33266666666666667
2020-10-04,761,0,12,0.09981666666666666,0.2939333333333333
2020-10-05,480,0,28,0.144425,0.35446785714285717
2020-10-06,627,0,28,0.07332083333333334,0.2976166666666667
2020-10-07,291,0,29,0.36514827586206894,0.4050655172413793
2020-10-08,965,0,27,0.11354444444444445,0.21931111111111112
2020-10-09,320,0,19,0.35166315789473684,0.36551052631578945
2020-10-10,935,0,12,0.14834166666666668,0.19852499999999998
2020-10-11,662,0,19,0.21280000000000002,0.14211052631578946
2020-10-12,1602,0,20,0.35157000000000005,0.517415
2020-10-13,259,0,22,0.03995454545454546,0.15725909090909093
2020-10-14,572,0,29,0.11336206896551723,0.08568965517241381
2020-10-15,670,0,38,-0.009352631578947368,0.4575736842105263
2020-10-16,522,0,32,-0.01920625,-0.0067718749999999914
2020-10-17,491,0,18,0.07355555555555555,0.31535
2020-10-18,591,0,15,0.21383333333333335,0.2691
2020-10-19,219,0,12,0.2698916666666667,0.18073333333333333
2020-10-20,253,0,20,0.16117,0.36190500000000003
2020-10-21,1090,0,42,0.17316428571428572,0.31220000000000003
2020-10-22,893,0,35,0.14010285714285714,0.20292857142857143
2020-10-23,1070,0,28,0.04220357142857143,0.1498
2020-10-24,447,0,19,0.16517777777777776,0.009811111111111116
2020-10-25,413,0,32,0.19603437499999998,0.286590625
2020-10-26,502,0,21,0.22882857142857146,0.10274285714285714
2020-10-27,361,0,25,0.309824,0.149832
2020-10-28,533,0,19,0.04835789473684211,0.2768052631578947
2020-10-29,390,0,15,0.12731333333333333,0.000953333333333332
2020-10-30,251,0,10,0.12514,0.03873
2020-10-31,102,0,7,0.1022,0.24602857142857143
2020-11-01,186,0,10,0.17492999999999997,0.11017999999999999
2020-11-02,263,0,12,0.202325,0.2507916666666667
2020-11-03,64,0,5,0.0618,0.14952000000000001
2020-11-04,25,0,3,0.34626666666666667,0.9676666666666667
2020-11-05,3,0,4,0.43125,0.0
2020-11-06,244,0,12,0.27326153846153844,0.36751538461538463
2020-11-07,277,0,14,0.13648571428571427,0.1637142857142857
2020-11-08,487,0,22,0.10436363636363638,0.2703
2020-11-09,439,0,23,0.06581739130434784,0.1978217391304348
2020-11-10,513,0,18,0.09681111111111111,0.3070611111111111
2020-11-11,453,0,25,0.043992,0.373796
2020-11-12,588,1,63,0.12885333333333335,0.15284999999999999
2020-11-13,950,0,25,0.21174799999999996,0.205412
2020-11-14,1955,5,743,0.127892,0.443484
2020-11-15,1120,12,2073,0.21462105263157893,0.3231578947368421
2020-11-16,6901,99,18069,0.291326,0.22795300000000002
2020-11-17,2174,9,1493,0.2815,0.18986338028169014
2020-11-18,2525,5,507,0.1483841463414634,0.08552317073170732
2020-11-19,1577,0,71,0.13624615384615385,0.12615384615384617
2020-11-20,1439,0,33,0.11617878787878788,0.16983333333333334
2020-11-21,1028,0,32,0.34406129032258065,0.2250032258064516
2020-11-22,637,0,45,0.1390866666666667,0.23161555555555557
2020-11-23,2775,0,100,0.17893,0.214145
2020-11-24,2126,0,100,0.185688,0.301267
2020-11-25,1959,0,82,0.1936890243902439,0.2818926829268293
2020-11-26,1217,0,100,0.20180199999999998,0.297891
2020-11-27,1480,0,58,0.17795689655172414,0.25684655172413795
2020-11-28,2177,0,51,0.08385098039215685,0.36370588235294116
2020-11-29,1523,0,78,0.25036103896103895,0.24177012987012986
2020-11-30,1281,0,81,0.1996098765432099,0.3077827160493827
2020-12-01,1780,0,67,0.13123731343283582,0.26588805970149254
2020-12-02,810,0,65,0.2173923076923077,0.2561092307692308
2020-12-03,1906,2,317,0.1347951219512195,0.2894170731707317
2020-12-04,4746,0,95,0.22277777777777777,0.21528148148148146
2020-12-05,2016,0,37,0.20145135135135137,0.41798108108108106
2020-12-06,1747,0,76,0.2470350649350649,0.20547272727272728
2020-12-07,2896,0,94,0.17576210526315791,0.15047684210526316
2020-12-08,1627,0,86,0.14518488372093025,0.22081976744186047
2020-12-09,2121,0,84,0.13980833333333334,0.22722380952380952
2020-12-10,1608,0,64,0.1975375,0.217165625
2020-12-11,770,0,38,0.11391842105263157,0.13600263157894737
2020-12-12,1371,0,28,0.37150714285714287,0.41871785714285714
2020-12-13,2549,0,61,0.27171639344262294,0.20896229508196723
2020-12-14,1944,0,77,0.199925974025974,0.1763805194805195
2020-12-15,2271,0,70,0.1216942857142857,0.3162271428571429
2020-12-16,1503,10,303,0.14108852459016394,0.2315229508196721
2020-12-17,7820,56,14258,0.158369,0.125006
2020-12-18,2784,10,2510,0.23684634146341463,0.07284024390243903
2020-12-19,1753,0,58,0.2350701754385965,0.2686087719298246
2020-12-20,1545,0,69,0.14254637681159418,0.11951304347826086
2020-12-21,1328,0,71,0.14529718309859155,0.16276901408450703
2020-12-22,1306,0,59,0.1852966101694915,0.33380169491525424
2020-12-23,626,0,48,0.21411041666666666,0.40722708333333335
2020-12-24,669,0,38,0.23728157894736843,0.23378421052631582
2020-12-25,997,0,24,0.3403083333333334,0.6063416666666667
2020-12-26,1328,0,40,0.20659999999999998,0.2539925
2020-12-27,367,0,38,0.2177128205128205,0.08731282051282051
2020-12-28,921,0,45,0.17406222222222223,0.2652711111111111
2020-12-29,763,0,43,0.26387906976744185,0.28661627906976744
