date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2018-01-28,191,0.0,82,0.16663999999999998,0.42202
2018-01-29,177,0.0,209,-0.03318,-0.11886999999999999
2018-01-30,158,0.0,627,0.11410769230769231,0.1075
2018-01-31,281,0.0,603,0.14074545454545453,0.20695454545454545
2018-02-01,859,0.0,1223,0.09356400000000001,0.168612
2018-02-02,334,0.0,1131,-0.0010374999999999898,0.01888125000000001
2018-02-03,2,0.0,5,0.0,0.0
2018-02-04,4,0.0,4,0.17556666666666665,0.0
2018-02-05,57,0.0,79,0.1533,0.056559999999999985
2018-02-06,68,0.0,59,0.2308857142857143,0.23982857142857145
2018-02-07,61,0.0,250,0.0,0.0941
2018-02-08,70,0.0,45,0.27316666666666667,0.3027
2018-02-09,278,0.0,1128,-0.1348,-0.40323333333333333
2018-02-10,10,0.0,6,0.0,0.0
2018-02-11,12,0.0,124,0.0,0.0
2018-02-12,43,0.0,44,0.0,0.4404
2018-02-14,56,0.0,40,0.0,0.22085
2018-02-15,63,0.0,47,0.1997,0.19055
2018-02-16,26,0.0,2,-0.055875,0.0561
2018-02-17,15,0.0,16,0.4576,0.0
2018-02-18,46,0.0,16,-0.1366,0.4063
2018-02-22,17,0.0,5,0.20413333333333336,0.6222
2018-02-23,13,0.0,4,0.0,0.0
2018-02-25,11,0.0,13,-0.5106,0.5122
2018-02-26,56,0.0,143,0.24306666666666668,0.0794
2018-02-27,154,0.0,465,-0.3698,0.4887
2018-02-28,40,0.0,23,-0.1366,-0.4417
2018-03-02,18,0.0,8,0.0,0.734
2018-03-04,38,0.0,1103,0.0,0.0
2018-03-05,46,0.0,13,0.3818,0.7213
2018-03-06,11,0.0,12,0.0,0.194
2018-03-07,8,0.0,2,-0.5859,0.0
2018-03-08,1,0.0,15,-0.25,0.0
2018-03-09,17,0.0,1,0.0,0.0
2018-03-11,17,0.0,11,0.0,0.5727
2018-03-12,118,0.0,508,0.21380000000000002,0.27086666666666664
2018-03-16,4,0.0,3,0.0,-0.858
2018-03-19,34,0.0,36,0.0,0.0
2018-03-21,145,0.0,119,0.12582857142857143,0.33548571428571433
2018-03-22,122,0.0,307,0.2202,-0.12525
2018-03-25,31,0.0,552,-0.10115,0.0
2018-03-26,3,0.0,31,0.0,0.0
2018-03-27,111,0.0,281,-0.5165,-0.4105
2018-03-28,0,0.0,3,0.2263,0.0
2018-03-29,19,0.0,66,0.0,-0.2727
2018-03-30,57,0.0,133,-0.007099999999999995,0.0
2018-04-01,56,0.0,82,0.0,0.4934
2018-04-02,43,0.0,48,-0.239825,-0.11257500000000001
2018-04-03,29,0.0,4,0.1391,-0.2235
2018-04-04,19,0.0,11,-0.12726666666666667,0.2516
2018-04-06,122,0.0,229,-0.3404,-0.8086
2018-04-11,8,0.0,3,0.0,0.0
2018-04-12,34,0.0,31,0.0,0.0
2018-04-16,0,0.0,1,-0.0772,0.0
2018-04-18,125,0.0,331,0.4141666666666666,-0.12726666666666667
2018-04-19,29,0.0,16,0.0,-0.5413
2018-04-20,133,0.0,140,0.039900000000000005,0.2042875
2018-04-21,11,0.0,23,-0.1779,0.0
2018-04-22,257,0.0,1348,0.11333333333333334,0.33326666666666666
